0	110	http://www.mlpack.org/about.html	dinesh_raj	0.6	0.03	1	1.63	0	0									
0	111	http://www.mlpack.org/about.html	vivek_pal	0.6	0.03	1	1.63	0	0									
0	112	http://www.mlpack.org/about.html	prasanna_patil	0.6	0.03	1	1.63	0	0									
0	113	http://www.mlpack.org/about.html	lakshya_agrawal	0.6	0.03	1	1.63	0	0									
0	114	http://www.mlpack.org/about.html	praveen_ch	0.6	0.03	1	1.63	0	0									
0	115	http://www.mlpack.org/about.html	kirill_mishchenko	0.6	0.03	1	1.63	0	0									
0	116	http://www.mlpack.org/about.html	abhinav_moudgil	0.6	0.03	1	1.63	0	0									
0	117	http://www.mlpack.org/about.html	thyrix_yang	0.6	0.03	1	1.63	0	0									
0	120	http://www.mlpack.org/about.html	nishanth_hegde	0.6	0.03	1	1.63	0	0									
0	121	http://www.mlpack.org/about.html	parminder_singh	0.6	0.03	1	1.63	0	0									
0	126	http://www.mlpack.org/about.html	xscala_project	0.6	0.03	1	1.63	0	0									
0	127	http://www.mlpack.org/about.html	recommendations_expressed	0.6	0.03	1	1.63	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	necessarily_reflect	0.6	0.03	1	1.63	0	0	do_not_necessarily_reflect	be_expressed_in							
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	ensure	0.2	0.4	1	1.6	0	0	is_faster_than								
0	155	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	interests	0.2	0.3333333333	1	1.5333333333	0	0	range_from	range_to	be_compiled_by						
0	156	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	replaced	0.2	0.3333333333	1	1.5333333333	0	0	can_often_be_replaced_with	can_is	be_a_full_understanding_of						
0	156	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	sufficient	0.2	0.3333333333	1	1.5333333333	0	0	can_often_be_replaced_with	can_is	be_a_full_understanding_of						
0	20	http://www.mlpack.org/about.html	density_estimation_trees	1	0.03	0.375	1.405	0	0									
